Contcod,Country,Region,Year,Bin_year,Group1,Group10
KAZ,Kazakhstan,"Russia, C. Asia, SE Europe",2003,2003,598,3833
KEN,Kenya,Sub-Saharan Africa,1992,1993,138,5329
KEN,Kenya,Sub-Saharan Africa,1997,1998,292,3954
KEN,Kenya,Sub-Saharan Africa,2007,2008,112,791
KGZ,Kyrgyz Republic,"Russia, C. Asia, SE Europe",1993,1993,147,8345
KGZ,Kyrgyz Republic,"Russia, C. Asia, SE Europe",1998,1998,238,2179
KGZ,Kyrgyz Republic,"Russia, C. Asia, SE Europe",2004,2003,372,3006
KGZ,Kyrgyz Republic,"Russia, C. Asia, SE Europe",2008,2008,409,4573
KHM,Cambodia,Other Asia,1994,1993,249,2238
KHM,Cambodia,Other Asia,1997,1998,172,2082
KHM,Cambodia,Other Asia,2004,2003,247,2806
KHM,Cambodia,Other Asia,2008,2008,313,2939
KOR,"Korea, Rep.",Mature economies,1988,1988,1977,19432
KOR,"Korea, Rep.",Mature economies,1993,1993,2699,23799
KOR,"Korea, Rep.",Mature economies,1999,1998,2701,21013
KOR,"Korea, Rep.",Mature economies,2003,2003,2344,28153
KOR,"Korea, Rep.",Mature economies,2008,2008,2433,32295
KOS,Kosovo,"Russia, C. Asia, SE Europe",2008,2008,626,4715
LAO,Lao PDR,Other Asia,1992,1993,216,1341
LAO,Lao PDR,Other Asia,1997,1998,200,1705
LAO,Lao PDR,Other Asia,2002,2003,232,1665
LAO,Lao PDR,Other Asia,2008,2008,252,2290
LBR,Liberia,Sub-Saharan Africa,2007,2008,77,980
LCA,St. Lucia,L. America & Carib.,1995,1993,238,3843
LKA,Sri Lanka,Other Asia,1990,1988,343,2507
LKA,Sri Lanka,Other Asia,1995,1993,355,2905
LKA,Sri Lanka,Other Asia,1999,1998,316,2415
LKA,Sri Lanka,Other Asia,2002,2003,357,4040
LKA,Sri Lanka,Other Asia,2006,2008,436,4705
LSO,Lesotho,Sub-Saharan Africa,1986,1988,99,4145
LSO,Lesotho,Sub-Saharan Africa,1993,1993,76,3301
LSO,Lesotho,Sub-Saharan Africa,2002,2003,86,3422
LTU,Lithuania,Mature economies,1988,1988,1723,7233
LTU,Lithuania,Mature economies,1993,1993,470,4157
LTU,Lithuania,Mature economies,2005,2003,709,9891
LTU,Lithuania,Mature economies,2008,2008,1480,14504
LUX,Luxembourg,Mature economies,1994,1993,7364,39718
LUX,Luxembourg,Mature economies,1998,1998,6431,49207
LUX,Luxembourg,Mature economies,2004,2003,7484,57140
LUX,Luxembourg,Mature economies,2008,2008,7720,51521
LVA,Latvia,Mature economies,1988,1988,3265,13712
LVA,Latvia,Mature economies,1993,1993,1001,5196
LVA,Latvia,Mature economies,1997,1998,717,7022
LVA,Latvia,Mature economies,2002,2003,1003,10479
LVA,Latvia,Mature economies,2008,2008,1364,15669
MAR,Morocco,M. East & N. Africa,1991,1993,510,5470
MAR,Morocco,M. East & N. Africa,1998,1998,430,4837
MAR,Morocco,M. East & N. Africa,2001,2003,421,5146
MAR,Morocco,M. East & N. Africa,2007,2008,514,6425
MDA,Moldova,"Russia, C. Asia, SE Europe",1998,1998,220,2764
MDA,Moldova,"Russia, C. Asia, SE Europe",2003,2003,424,3752
MDA,Moldova,"Russia, C. Asia, SE Europe",2008,2008,660,6073
MDG,Madagascar,Sub-Saharan Africa,1993,1993,85,1609
MDG,Madagascar,Sub-Saharan Africa,1999,1998,77,1019
MDG,Madagascar,Sub-Saharan Africa,2005,2003,141,2234
MDG,Madagascar,Sub-Saharan Africa,2010,2008,74,1166
MDV,Maldives,Other Asia,1998,1998,93,11839
MDV,Maldives,Other Asia,2004,2003,574,5936
MEX,Mexico,L. America & Carib.,1989,1988,439,4621
MEX,Mexico,L. America & Carib.,1994,1993,389,15205
MEX,Mexico,L. America & Carib.,1998,1998,184,11601
MEX,Mexico,L. America & Carib.,2004,2003,430,14089
MEX,Mexico,L. America & Carib.,2008,2008,448,14636
MKD,"Macedonia, FYR","Russia, C. Asia, SE Europe",1998,1998,751,5104
MKD,"Macedonia, FYR","Russia, C. Asia, SE Europe",2003,2003,804,9858
MKD,"Macedonia, FYR","Russia, C. Asia, SE Europe",2008,2008,788,12181
MLI,Mali,Sub-Saharan Africa,1994,1993,56,1167
MLI,Mali,Sub-Saharan Africa,2001,2003,128,1517
MLI,Mali,Sub-Saharan Africa,2006,2008,161,1801
MNE,Montenegro,"Russia, C. Asia, SE Europe",2005,2003,1168,7760
MNE,Montenegro,"Russia, C. Asia, SE Europe",2008,2008,1538,10389
MNG,Mongolia,Other Asia,2002,2003,324,2669
MNG,Mongolia,Other Asia,2007,2008,611,5610
MOZ,Mozambique,Sub-Saharan Africa,1996,1998,80,1294
MOZ,Mozambique,Sub-Saharan Africa,2002,2003,93,1721
MOZ,Mozambique,Sub-Saharan Africa,2007,2008,108,2051
MRT,Mauritania,Sub-Saharan Africa,1987,1988,104,2339
MRT,Mauritania,Sub-Saharan Africa,1993,1993,174,3613
MRT,Mauritania,Sub-Saharan Africa,2000,1998,269,3133
MRT,Mauritania,Sub-Saharan Africa,2004,2003,245,3202
MRT,Mauritania,Sub-Saharan Africa,2008,2008,246,3201
MWI,Malawi,Sub-Saharan Africa,1997,1998,66,1486
MWI,Malawi,Sub-Saharan Africa,2004,2003,124,1304
MWI,Malawi,Sub-Saharan Africa,2010,2008,136,2250
MYS,Malaysia,Other Asia,1987,1988,557,10335
MYS,Malaysia,Other Asia,1992,1993,574,11242
MYS,Malaysia,Other Asia,1997,1998,685,15130
MYS,Malaysia,Other Asia,2004,2003,655,7054
MYS,Malaysia,Other Asia,2009,2008,854,16622
NAM,Namibia,Sub-Saharan Africa,1993,1993,107,11450
NAM,Namibia,Sub-Saharan Africa,2003,2003,243,9574
NER,Niger,Sub-Saharan Africa,1994,1993,91,1194
NER,Niger,Sub-Saharan Africa,2007,2008,225,1806
NGA,Nigeria,Sub-Saharan Africa,1986,1988,136,1564
NGA,Nigeria,Sub-Saharan Africa,1992,1993,68,1519
NGA,Nigeria,Sub-Saharan Africa,1996,1998,89,1752
NGA,Nigeria,Sub-Saharan Africa,2003,2003,97,1576
NGA,Nigeria,Sub-Saharan Africa,2009,2008,84,1830
NIC,Nicaragua,L. America & Carib.,1993,1993,64,5672
NIC,Nicaragua,L. America & Carib.,1998,1998,149,6706
NIC,Nicaragua,L. America & Carib.,2005,2003,237,7585
NIC,Nicaragua,L. America & Carib.,2009,2008,185,6178
NLD,Netherlands,Mature economies,1987,1988,2652,22806
NLD,Netherlands,Mature economies,1991,1993,3417,31831
NLD,Netherlands,Mature economies,1998,1998,3035,29405
NLD,Netherlands,Mature economies,2005,2003,5560,33918
NLD,Netherlands,Mature economies,2008,2008,5688,37224
NOR,Norway,Mature economies,1995,1993,4986,27741
NOR,Norway,Mature economies,2000,1998,5924,36312
NOR,Norway,Mature economies,2004,2003,6037,44567
NOR,Norway,Mature economies,2008,2008,7259,41164
NPL,Nepal,Other Asia,1996,1998,130,1915
NPL,Nepal,Other Asia,2003,2003,188,2376
NPL,Nepal,Other Asia,2010,2008,296,2166
NZL,New Zealand,Mature economies,1986,1988,306,29393
NZL,New Zealand,Mature economies,1991,1993,238,45605
NZL,New Zealand,Mature economies,1998,1998,2341,29337
PAK,Pakistan,Other Asia,1987,1988,165,1258
PAK,Pakistan,Other Asia,1993,1993,329,1895
PAK,Pakistan,Other Asia,1998,1998,279,2099
PAK,Pakistan,Other Asia,2004,2003,324,2108
PAK,Pakistan,Other Asia,2007,2008,344,2056
PAN,Panama,L. America & Carib.,1991,1993,36,10929
PAN,Panama,L. America & Carib.,1997,1998,89,15014
PAN,Panama,L. America & Carib.,2003,2003,255,15078
PAN,Panama,L. America & Carib.,2009,2008,406,13056
PER,Peru,L. America & Carib.,1994,1993,170,7206
PER,Peru,L. America & Carib.,1998,1998,217,11032
PER,Peru,L. America & Carib.,2003,2003,324,11909
PER,Peru,L. America & Carib.,2008,2008,403,11075
PHL,Philippines,Other Asia,1988,1988,255,2884
PHL,Philippines,Other Asia,1994,1993,256,3364
PHL,Philippines,Other Asia,1997,1998,287,4606
PHL,Philippines,Other Asia,2003,2003,281,4177
PHL,Philippines,Other Asia,2009,2008,322,4182
PNG,Papua New Guinea,Other Asia,1996,1998,197,4244
POL,Poland,Mature economies,1987,1988,1684,8668
POL,Poland,Mature economies,1992,1993,470,5633
POL,Poland,Mature economies,1999,1998,839,9817
POL,Poland,Mature economies,2004,2003,675,11121
POL,Poland,Mature economies,2008,2008,1340,11799
PRT,Portugal,Mature economies,1989,1988,1722,14080
PRT,Portugal,Mature economies,1994,1993,2223,21586
PRT,Portugal,Mature economies,1998,1998,1422,18751
PRT,Portugal,Mature economies,2005,2003,2066,25843
PRT,Portugal,Mature economies,2008,2008,2182,23095
PRY,Paraguay,L. America & Carib.,1990,1988,764,10604
PRY,Paraguay,L. America & Carib.,1995,1993,246,15722
PRY,Paraguay,L. America & Carib.,1999,1998,185,13306
PRY,Paraguay,L. America & Carib.,2003,2003,258,13131
PRY,Paraguay,L. America & Carib.,2008,2008,402,13110
PSE,West Bank and Gaza,M. East & N. Africa,2009,2008,1173,10359
ROU,Romania,Mature economies,1989,1988,1716,8002
ROU,Romania,Mature economies,1994,1993,440,2701
ROU,Romania,Mature economies,1998,1998,675,5518
ROU,Romania,Mature economies,2008,2008,482,6915
RUS,Russian Federation,"Russia, C. Asia, SE Europe",1993,1993,550,13796
RUS,Russian Federation,"Russia, C. Asia, SE Europe",1999,1998,559,6303
RUS,Russian Federation,"Russia, C. Asia, SE Europe",2003,2003,834,8753
RUS,Russian Federation,"Russia, C. Asia, SE Europe",2008,2008,1448,18947
RWA,Rwanda,Sub-Saharan Africa,2000,1998,87,2013
RWA,Rwanda,Sub-Saharan Africa,2005,2003,92,2291
RWA,Rwanda,Sub-Saharan Africa,2010,2008,128,2601
SDN,Sudan,Sub-Saharan Africa,2009,2008,268,2616
SEN,Senegal,Sub-Saharan Africa,1994,1993,157,2037
SEN,Senegal,Sub-Saharan Africa,2005,2003,204,2418
SGP,Singapore,Mature economies,1993,1993,1706,25940
SGP,Singapore,Mature economies,1998,1998,1972,34831
SGP,Singapore,Mature economies,2003,2003,1630,42504
SGP,Singapore,Mature economies,2008,2008,2711,46890
SLE,Sierra Leone,Sub-Saharan Africa,2003,2003,162,2063
SLV,El Salvador,L. America & Carib.,1989,1988,87,7257
SLV,El Salvador,L. America & Carib.,1995,1993,259,9036
SLV,El Salvador,L. America & Carib.,1998,1998,90,9556
SLV,El Salvador,L. America & Carib.,2003,2003,138,8911
SLV,El Salvador,L. America & Carib.,2008,2008,407,9208
SRB,Serbia,"Russia, C. Asia, SE Europe",2003,2003,1135,9161
SRB,Serbia,"Russia, C. Asia, SE Europe",2008,2008,1105,6511
STP,Sao Tome and Principe,Sub-Saharan Africa,2000,1998,247,4865
SUR,Suriname,L. America & Carib.,1999,1998,248,9059
SVK,Slovak Republic,Mature economies,1988,1988,2803,9365
SVK,Slovak Republic,Mature economies,1992,1993,2486,8840
SVK,Slovak Republic,Mature economies,1997,1998,1310,8833
SVK,Slovak Republic,Mature economies,2004,2003,1410,9532
SVK,Slovak Republic,Mature economies,2008,2008,1729,9914
SVN,Slovenia,Mature economies,1987,1988,2762,12548
SVN,Slovenia,Mature economies,1993,1993,2647,16323
SVN,Slovenia,Mature economies,1998,1998,3839,33157
SVN,Slovenia,Mature economies,2002,2003,2630,16134
SVN,Slovenia,Mature economies,2008,2008,4468,20390
SWE,Sweden,Mature economies,1995,1993,3658,21599
SWE,Sweden,Mature economies,2000,1998,4423,27407
SWE,Sweden,Mature economies,2005,2003,5359,29992
SWE,Sweden,Mature economies,2008,2008,5262,28988
SWZ,Swaziland,Sub-Saharan Africa,1994,1993,43,2058
SWZ,Swaziland,Sub-Saharan Africa,2000,1998,103,2309
SWZ,Swaziland,Sub-Saharan Africa,2009,2008,159,3845
SYC,Seychelles,Sub-Saharan Africa,1999,1998,1192,19104
SYC,Seychelles,Sub-Saharan Africa,2006,2008,917,33627
SYR,Syrian Arab Republic,M. East & N. Africa,2004,2003,546,4700
TCD,Chad,Sub-Saharan Africa,2002,2003,129,1524
TGO,Togo,Sub-Saharan Africa,2006,2008,221,1825
THA,Thailand,Other Asia,1988,1988,343,4519
THA,Thailand,Other Asia,1994,1993,457,6304
THA,Thailand,Other Asia,1998,1998,526,6344
THA,Thailand,Other Asia,2002,2003,546,6851
THA,Thailand,Other Asia,2008,2008,705,8034
TJK,Tajikistan,"Russia, C. Asia, SE Europe",1999,1998,177,1204
TJK,Tajikistan,"Russia, C. Asia, SE Europe",2003,2003,229,1750
TJK,Tajikistan,"Russia, C. Asia, SE Europe",2009,2008,422,2904
TKM,Turkmenistan,"Russia, C. Asia, SE Europe",1998,1998,258,3179
TKM,Turkmenistan,"Russia, C. Asia, SE Europe",2005,2003,524,7297
TLS,Timor-Leste,Other Asia,2001,2003,171,1848
TLS,Timor-Leste,Other Asia,2007,2008,267,1797
TTO,Trinidad and Tobago,L. America & Carib.,1988,1988,592,9914
TTO,Trinidad and Tobago,L. America & Carib.,1992,1993,463,6681
TUN,Tunisia,M. East & N. Africa,1990,1988,414,5571
TUN,Tunisia,M. East & N. Africa,1995,1993,425,5872
TUN,Tunisia,M. East & N. Africa,2000,1998,534,6910
TUN,Tunisia,M. East & N. Africa,2005,2003,633,8484
TUR,Turkey,"Russia, C. Asia, SE Europe",1987,1988,615,9155
TUR,Turkey,"Russia, C. Asia, SE Europe",1994,1993,555,7890
TUR,Turkey,"Russia, C. Asia, SE Europe",2000,1998,751,10654
TUR,Turkey,"Russia, C. Asia, SE Europe",2003,2003,558,8961
TUR,Turkey,"Russia, C. Asia, SE Europe",2008,2008,773,10759
TWN,Taiwan,Mature economies,1995,1993,3994,25488
TWN,Taiwan,Mature economies,2000,1998,3596,27233
TWN,Taiwan,Mature economies,2005,2003,3804,27161
TWN,Taiwan,Mature economies,2008,2008,4432,27839
TZA,Tanzania,Sub-Saharan Africa,1993,1993,238,2436
TZA,Tanzania,Sub-Saharan Africa,2001,2003,97,853
TZA,Tanzania,Sub-Saharan Africa,2007,2008,124,1307
UGA,Uganda,Sub-Saharan Africa,1989,1988,85,1487
UGA,Uganda,Sub-Saharan Africa,1992,1993,112,1580
UGA,Uganda,Sub-Saharan Africa,1999,1998,127,1871
UGA,Uganda,Sub-Saharan Africa,2005,2003,164,2154
UGA,Uganda,Sub-Saharan Africa,2009,2008,193,2959
UKR,Ukraine,"Russia, C. Asia, SE Europe",1995,1993,583,7477
UKR,Ukraine,"Russia, C. Asia, SE Europe",1999,1998,653,4154
UKR,Ukraine,"Russia, C. Asia, SE Europe",2003,2003,910,4597
UKR,Ukraine,"Russia, C. Asia, SE Europe",2008,2008,1582,8768
URY,Uruguay,L. America & Carib.,1989,1988,973,16242
URY,Uruguay,L. America & Carib.,1992,1993,883,13020
URY,Uruguay,L. America & Carib.,1998,1998,1002,19386
URY,Uruguay,L. America & Carib.,2003,2003,737,14136
URY,Uruguay,L. America & Carib.,2008,2008,937,18168
USA,United States,Mature economies,1986,1988,2636,43279
USA,United States,Mature economies,1991,1993,2746,43930
USA,United States,Mature economies,1997,1998,3142,56135
USA,United States,Mature economies,2004,2003,3203,60274
USA,United States,Mature economies,2008,2008,3283,72925
UZB,Uzbekistan,"Russia, C. Asia, SE Europe",1988,1988,203,835
UZB,Uzbekistan,"Russia, C. Asia, SE Europe",1993,1993,69,577
UZB,Uzbekistan,"Russia, C. Asia, SE Europe",2002,2003,184,1511
VEN,"Venezuela, RB",L. America & Carib.,1987,1988,506,15618
VEN,"Venezuela, RB",L. America & Carib.,1992,1993,454,8388
VEN,"Venezuela, RB",L. America & Carib.,1998,1998,227,8030
VEN,"Venezuela, RB",L. America & Carib.,2003,2003,111,5250
VEN,"Venezuela, RB",L. America & Carib.,2006,2008,316,8725
VNM,Vietnam,Other Asia,1992,1993,166,1393
VNM,Vietnam,Other Asia,1998,1998,213,1753
VNM,Vietnam,Other Asia,2004,2003,264,2463
VNM,Vietnam,Other Asia,2008,2008,326,2888
YEM,"Yemen, Rep.",M. East & N. Africa,1998,1998,328,2809
YEM,"Yemen, Rep.",M. East & N. Africa,2005,2003,293,3107
YEM,"Yemen, Rep.",M. East & N. Africa,2008,2008,233,2404
ZAF,South Africa,Sub-Saharan Africa,1993,1993,258,9627
ZAF,South Africa,Sub-Saharan Africa,2000,1998,235,8257
ZAF,South Africa,Sub-Saharan Africa,2005,2003,335,18018
ZAF,South Africa,Sub-Saharan Africa,2008,2008,361,15928
ZMB,Zambia,Sub-Saharan Africa,1993,1993,54,1983
ZMB,Zambia,Sub-Saharan Africa,1998,1998,81,2801
ZMB,Zambia,Sub-Saharan Africa,2002,2003,128,1669
ZMB,Zambia,Sub-Saharan Africa,2006,2008,74,2195
ZWE,Zimbabwe,Sub-Saharan Africa,1991,1993,112,3263
ZWE,Zimbabwe,Sub-Saharan Africa,1996,1998,110,2180
